car_id,start_time,end_time,duration_of_stop_min,location,start_coordinates,end_coordinates
29,2014-01-08 19:10:01,2014-01-08 20:46:55,96.9,Brew've Been Served,"[36.05449351, 24.89994636]","[36.05447075, 24.89993701]"
29,2014-01-09 07:06:02,2014-01-09 07:48:46,42.733333333333334,Coffee Chameleon,"[36.05463751, 24.88983269]","[36.05468856, 24.88982081]"
29,2014-01-09 07:54:18,2014-01-09 12:43:04,288.76666666666665,Gastech,"[36.04803202, 24.87956863]","[36.04802583, 24.87957163]"
29,2014-01-09 12:46:45,2014-01-09 14:16:20,89.58333333333333,Katerina's Café,"[36.05574506, 24.90250292]","[36.05581189, 24.9025844]"
29,2014-01-09 12:46:45,2014-01-09 14:16:20,89.58333333333333,Brew've Been Served,"[36.05574506, 24.90250292]","[36.05581189, 24.9025844]"
29,2014-01-09 14:20:01,2014-01-09 17:15:50,175.81666666666666,Gastech,"[36.04803015, 24.879565]","[36.04802451, 24.87956805]"
29,2014-01-09 18:28:22,2014-01-09 18:32:01,3.65,Katerina's Café,"[36.05448025, 24.89991552]","[36.05446013, 24.89992872]"
29,2014-01-09 18:28:22,2014-01-09 18:32:01,3.65,Brew've Been Served,"[36.05448025, 24.89991552]","[36.05446013, 24.89992872]"
29,2014-01-09 18:32:01,2014-01-09 19:35:35,63.56666666666667,Katerina's Café,"[36.05446013, 24.89992872]","[36.05446066, 24.8999191]"
29,2014-01-09 18:32:01,2014-01-09 19:35:35,63.56666666666667,Brew've Been Served,"[36.05446013, 24.89992872]","[36.05446066, 24.8999191]"
29,2014-01-10 07:06:14,2014-01-10 07:48:18,42.06666666666667,Coffee Chameleon,"[36.05463196, 24.88983599]","[36.05469059, 24.88980572]"
29,2014-01-10 07:53:50,2014-01-10 12:40:49,286.98333333333335,Gastech,"[36.04802422, 24.87956882]","[36.04802848, 24.8795704]"
29,2014-01-10 12:47:04,2014-01-10 14:01:28,74.4,Carly's Coffee,"[36.05973083, 24.8580357]","[36.05972519, 24.85799875]"
29,2014-01-10 14:07:43,2014-01-10 17:12:16,184.55,Gastech,"[36.04802845, 24.87957158]","[36.04802355, 24.8795686]"
29,2014-01-10 18:20:11,2014-01-10 20:05:38,105.45,Katerina's Café,"[36.05449146, 24.899918]","[36.05447897, 24.89989877]"
29,2014-01-10 18:20:11,2014-01-10 20:05:38,105.45,Brew've Been Served,"[36.05449146, 24.899918]","[36.05447897, 24.89989877]"
29,2014-01-11 18:39:00,2014-01-11 18:42:01,3.0166666666666666,Katerina's Café,"[36.05497245, 24.90179754]","[36.05495248, 24.90179595]"
29,2014-01-11 18:39:00,2014-01-11 18:42:01,3.0166666666666666,Brew've Been Served,"[36.05497245, 24.90179754]","[36.05495248, 24.90179595]"
29,2014-01-11 18:42:01,2014-01-11 20:24:55,102.9,Katerina's Café,"[36.05495248, 24.90179595]","[36.05500583, 24.90188061]"
29,2014-01-11 18:42:01,2014-01-11 20:24:55,102.9,Brew've Been Served,"[36.05495248, 24.90179595]","[36.05500583, 24.90188061]"
29,2014-01-11 22:12:51,2014-01-11 22:21:01,8.166666666666666,Katerina's Café,"[36.05579906, 24.90255714]","[36.05578585, 24.9025875]"
29,2014-01-11 22:12:51,2014-01-11 22:21:01,8.166666666666666,Brew've Been Served,"[36.05579906, 24.90255714]","[36.05578585, 24.9025875]"
29,2014-01-11 22:27:41,2014-01-11 22:34:01,6.333333333333333,Ouzeri Elian,"[36.05192272, 24.87082786]","[36.05197804, 24.87083665]"
29,2014-01-11 22:58:00,2014-01-11 23:21:01,23.016666666666666,Albert's Fine Clothing,"[36.07663772, 24.8576127]","[36.07660977, 24.85756422]"
29,2014-01-12 12:53:34,2014-01-12 13:26:35,33.016666666666666,Katerina's Café,"[36.05451901, 24.89995044]","[36.05452634, 24.89987406]"
29,2014-01-12 12:53:34,2014-01-12 13:26:35,33.016666666666666,Brew've Been Served,"[36.05451901, 24.89995044]","[36.05452634, 24.89987406]"
29,2014-01-12 18:45:40,2014-01-12 20:14:27,88.78333333333333,Katerina's Café,"[36.05447117, 24.8999465]","[36.05450505, 24.89997943]"
29,2014-01-12 18:45:40,2014-01-12 20:14:27,88.78333333333333,Brew've Been Served,"[36.05447117, 24.8999465]","[36.05450505, 24.89997943]"
29,2014-01-13 07:08:05,2014-01-13 07:41:16,33.18333333333333,Coffee Chameleon,"[36.05462663, 24.88983229]","[36.05463184, 24.88978433]"
29,2014-01-13 07:46:48,2014-01-13 12:42:02,295.23333333333335,Gastech,"[36.04803257, 24.87957024]","[36.04802237, 24.87956847]"
29,2014-01-13 12:45:23,2014-01-13 13:00:01,14.633333333333333,Katerina's Café,"[36.05444903, 24.89995554]","[36.05448934, 24.89997907]"
29,2014-01-13 12:45:23,2014-01-13 13:00:01,14.633333333333333,Brew've Been Served,"[36.05444903, 24.89995554]","[36.05448934, 24.89997907]"
29,2014-01-13 13:00:01,2014-01-13 13:55:25,55.4,Katerina's Café,"[36.05448934, 24.89997907]","[36.05447364, 24.89995338]"
29,2014-01-13 13:00:01,2014-01-13 13:55:25,55.4,Brew've Been Served,"[36.05448934, 24.89997907]","[36.05447364, 24.89995338]"
29,2014-01-13 13:58:47,2014-01-13 17:13:02,194.25,Gastech,"[36.04802242, 24.87956576]","[36.04802391, 24.87957397]"
29,2014-01-13 18:41:02,2014-01-13 19:55:45,74.71666666666667,Katerina's Café,"[36.05444779, 24.89990155]","[36.05451958, 24.89986596]"
29,2014-01-13 18:41:02,2014-01-13 19:55:45,74.71666666666667,Brew've Been Served,"[36.05444779, 24.89990155]","[36.05451958, 24.89986596]"
29,2014-01-14 07:18:37,2014-01-14 07:37:39,19.033333333333335,Coffee Chameleon,"[36.05468477, 24.88983826]","[36.05463624, 24.88980555]"
29,2014-01-14 07:43:11,2014-01-14 12:32:12,289.01666666666665,Gastech,"[36.0480307, 24.8795679]","[36.04802099, 24.87956769]"
29,2014-01-14 12:35:34,2014-01-14 13:46:19,70.75,Katerina's Café,"[36.05450602, 24.89990914]","[36.05449555, 24.89988419]"
29,2014-01-14 12:35:34,2014-01-14 13:46:19,70.75,Brew've Been Served,"[36.05450602, 24.89990914]","[36.05449555, 24.89988419]"
29,2014-01-14 13:49:41,2014-01-14 17:36:35,226.9,Gastech,"[36.04802552, 24.87956853]","[36.04802365, 24.87956968]"
29,2014-01-14 18:54:01,2014-01-14 20:24:11,90.16666666666667,Katerina's Café,"[36.05443857, 24.89986956]","[36.05450419, 24.89989949]"
29,2014-01-14 18:54:01,2014-01-14 20:24:11,90.16666666666667,Brew've Been Served,"[36.05443857, 24.89986956]","[36.05450419, 24.89989949]"
29,2014-01-15 07:34:17,2014-01-15 07:54:57,20.666666666666668,Coffee Chameleon,"[36.05463556, 24.88982423]","[36.05465306, 24.88977072]"
29,2014-01-15 08:00:29,2014-01-15 12:41:50,281.35,Gastech,"[36.04802713, 24.87956843]","[36.04802209, 24.87957093]"
29,2014-01-15 13:09:01,2014-01-15 14:00:19,51.3,Roberts and Sons,"[36.06348766, 24.85097609]","[36.06348776, 24.85101314]"
29,2014-01-15 14:08:35,2014-01-15 17:37:58,209.38333333333333,Gastech,"[36.04802233, 24.87957374]","[36.04802117, 24.87956708]"
29,2014-01-15 19:12:51,2014-01-15 19:17:01,4.166666666666667,Katerina's Café,"[36.05446051, 24.89990257]","[36.05445916, 24.89989058]"
29,2014-01-15 19:12:51,2014-01-15 19:17:01,4.166666666666667,Brew've Been Served,"[36.05446051, 24.89990257]","[36.05445916, 24.89989058]"
29,2014-01-15 19:17:01,2014-01-15 21:24:02,127.01666666666667,Katerina's Café,"[36.05445916, 24.89989058]","[36.05446872, 24.89988654]"
29,2014-01-15 19:17:01,2014-01-15 21:24:02,127.01666666666667,Brew've Been Served,"[36.05445916, 24.89989058]","[36.05446872, 24.89988654]"
29,2014-01-16 07:18:16,2014-01-16 07:39:51,21.583333333333332,Coffee Chameleon,"[36.05467016, 24.88978204]","[36.05463274, 24.88982189]"
29,2014-01-16 07:45:23,2014-01-16 12:25:12,279.81666666666666,Gastech,"[36.04802385, 24.87956591]","[36.04802949, 24.87957189]"
29,2014-01-16 12:33:28,2014-01-16 13:30:32,57.06666666666667,Roberts and Sons,"[36.06342792, 24.85100151]","[36.06345799, 24.85102917]"
29,2014-01-16 13:38:48,2014-01-16 17:39:44,240.93333333333334,Gastech,"[36.04803216, 24.87956732]","[36.04803183, 24.87956622]"
29,2014-01-16 18:48:34,2014-01-16 19:52:42,64.13333333333334,Katerina's Café,"[36.05448358, 24.89994347]","[36.05443638, 24.89995723]"
29,2014-01-16 18:48:34,2014-01-16 19:52:42,64.13333333333334,Brew've Been Served,"[36.05448358, 24.89994347]","[36.05443638, 24.89995723]"
29,2014-01-17 07:28:01,2014-01-17 07:42:21,14.333333333333334,Coffee Chameleon,"[36.05468075, 24.88981796]","[36.05468078, 24.88982719]"
29,2014-01-17 07:47:53,2014-01-17 12:32:24,284.51666666666665,Gastech,"[36.04803164, 24.87957617]","[36.0480265, 24.87957399]"
29,2014-01-17 12:35:46,2014-01-17 13:43:02,67.26666666666667,Katerina's Café,"[36.05447732, 24.89994627]","[36.05453641, 24.89990136]"
29,2014-01-17 12:35:46,2014-01-17 13:43:02,67.26666666666667,Brew've Been Served,"[36.05447732, 24.89994627]","[36.05453641, 24.89990136]"
29,2014-01-17 13:46:24,2014-01-17 17:27:10,220.76666666666668,Gastech,"[36.04802229, 24.87957543]","[36.04802657, 24.87957187]"
29,2014-01-18 12:57:11,2014-01-18 13:35:46,38.583333333333336,Ouzeri Elian,"[36.05193548, 24.87077109]","[36.05196492, 24.87080573]"
29,2014-01-18 13:40:17,2014-01-18 15:39:45,119.46666666666667,General Grocer,"[36.06042402, 24.8565521]","[36.0603523, 24.85656369]"
29,2014-01-18 18:45:34,2014-01-18 19:59:02,73.46666666666667,Katerina's Café,"[36.05444934, 24.89995975]","[36.0544733, 24.89992856]"
29,2014-01-18 18:45:34,2014-01-18 19:59:02,73.46666666666667,Brew've Been Served,"[36.05444934, 24.89995975]","[36.0544733, 24.89992856]"
21,2014-01-06 07:26:36,2014-01-06 07:55:01,28.416666666666668,Katerina's Café,"[36.05412583, 24.90116992]","[36.05406564, 24.90124026]"
21,2014-01-06 07:26:36,2014-01-06 07:55:01,28.416666666666668,Brew've Been Served,"[36.05412583, 24.90116992]","[36.05406564, 24.90124026]"
21,2014-01-06 08:00:12,2014-01-06 12:23:01,262.81666666666666,Gastech,"[36.04802851, 24.87957602]","[36.0480288, 24.87956915]"
21,2014-01-06 14:03:17,2014-01-06 17:43:01,219.73333333333332,Gastech,"[36.0480325, 24.87957626]","[36.04802252, 24.87956611]"
21,2014-01-06 19:32:05,2014-01-06 20:33:01,60.93333333333333,Katerina's Café,"[36.05448535, 24.89989474]","[36.05448569, 24.89993846]"
21,2014-01-06 19:32:05,2014-01-06 20:33:01,60.93333333333333,Brew've Been Served,"[36.05448535, 24.89989474]","[36.05448569, 24.89993846]"
21,2014-01-06 20:34:45,2014-01-07 07:44:01,669.2666666666667,Frydo's Autosupply n' More,"[36.06036892, 24.90561205]","[36.0603506, 24.90559096]"
21,2014-01-07 07:46:36,2014-01-07 08:09:01,22.416666666666668,Katerina's Café,"[36.05404849, 24.90121745]","[36.05407234, 24.9012314]"
21,2014-01-07 07:46:36,2014-01-07 08:09:01,22.416666666666668,Brew've Been Served,"[36.05404849, 24.90121745]","[36.05407234, 24.9012314]"
21,2014-01-07 08:14:12,2014-01-07 12:11:01,236.81666666666666,Gastech,"[36.04802541, 24.8795744]","[36.04803066, 24.87957217]"
21,2014-01-07 12:17:16,2014-01-07 13:44:01,86.75,Carly's Coffee,"[36.05973514, 24.85807051]","[36.05979723, 24.85805209]"
21,2014-01-07 13:50:16,2014-01-07 17:23:01,212.75,Gastech,"[36.04802257, 24.87956767]","[36.04803281, 24.87957507]"
21,2014-01-07 19:08:05,2014-01-07 21:08:01,119.93333333333334,Katerina's Café,"[36.0544575, 24.89994217]","[36.05451832, 24.89990939]"
21,2014-01-07 19:08:05,2014-01-07 21:08:01,119.93333333333334,Brew've Been Served,"[36.0544575, 24.89994217]","[36.05451832, 24.89990939]"
21,2014-01-07 21:09:43,2014-01-07 21:23:01,13.3,Frydo's Autosupply n' More,"[36.06036472, 24.90560193]","[36.06043409, 24.90565706]"
21,2014-01-07 21:23:01,2014-01-08 07:35:01,612.0,Frydo's Autosupply n' More,"[36.06043409, 24.90565706]","[36.06044006, 24.90566053]"
21,2014-01-08 07:37:36,2014-01-08 07:52:01,14.416666666666666,Katerina's Café,"[36.05403602, 24.90124691]","[36.05410794, 24.9012721]"
21,2014-01-08 07:37:36,2014-01-08 07:52:01,14.416666666666666,Brew've Been Served,"[36.05403602, 24.90124691]","[36.05410794, 24.9012721]"
21,2014-01-08 07:57:12,2014-01-08 11:07:01,189.81666666666666,Gastech,"[36.04802382, 24.87957411]","[36.04803214, 24.8795716]"
21,2014-01-08 12:31:27,2014-01-08 13:29:01,57.56666666666667,Carly's Coffee,"[36.05973626, 24.8580487]","[36.05976901, 24.85805121]"
21,2014-01-08 13:35:16,2014-01-08 17:22:01,226.75,Gastech,"[36.04802947, 24.87956903]","[36.04802208, 24.87957198]"
21,2014-01-09 07:44:46,2014-01-09 08:00:01,15.25,Hallowed Grounds,"[36.06365714, 24.88595162]","[36.06362865, 24.88591904]"
21,2014-01-09 08:07:09,2014-01-09 11:16:01,188.86666666666667,Gastech,"[36.04803192, 24.87957576]","[36.04803056, 24.87956557]"
21,2014-01-09 12:30:34,2014-01-09 13:46:01,75.45,Carly's Coffee,"[36.05974071, 24.85798165]","[36.05973542, 24.85801105]"
21,2014-01-09 13:52:16,2014-01-09 17:42:01,229.75,Gastech,"[36.0480303, 24.87956966]","[36.04802705, 24.8795653]"
21,2014-01-09 18:39:03,2014-01-09 18:44:01,4.966666666666667,Katerina's Café,"[36.05447314, 24.89991665]","[36.05442801, 24.89992472]"
21,2014-01-09 18:39:03,2014-01-09 18:44:01,4.966666666666667,Brew've Been Served,"[36.05447314, 24.89991665]","[36.05442801, 24.89992472]"
21,2014-01-09 18:44:01,2014-01-09 20:21:01,97.0,Katerina's Café,"[36.05442801, 24.89992472]","[36.05452587, 24.8999016]"
21,2014-01-09 18:44:01,2014-01-09 20:21:01,97.0,Brew've Been Served,"[36.05442801, 24.89992472]","[36.05452587, 24.8999016]"
21,2014-01-09 20:24:01,2014-01-10 07:24:01,660.0,Frydo's Autosupply n' More,"[36.06041301, 24.90566674]","[36.0603222, 24.90569116]"
21,2014-01-10 07:26:36,2014-01-10 07:53:01,26.416666666666668,Katerina's Café,"[36.05406938, 24.90120324]","[36.05403756, 24.90123113]"
21,2014-01-10 07:26:36,2014-01-10 07:53:01,26.416666666666668,Brew've Been Served,"[36.05406938, 24.90120324]","[36.05403756, 24.90123113]"
21,2014-01-10 07:58:12,2014-01-10 11:23:01,204.81666666666666,Gastech,"[36.04802567, 24.87957422]","[36.0480243, 24.87957098]"
21,2014-01-10 12:18:55,2014-01-10 13:50:01,91.1,Ouzeri Elian,"[36.05196151, 24.87080016]","[36.05194304, 24.87080378]"
21,2014-01-10 13:52:05,2014-01-10 17:26:01,213.93333333333334,Gastech,"[36.04802392, 24.87957676]","[36.04803026, 24.87956742]"
21,2014-01-10 19:07:05,2014-01-10 20:09:01,61.93333333333333,Katerina's Café,"[36.05451834, 24.89991779]","[36.05448643, 24.89995672]"
21,2014-01-10 19:07:05,2014-01-10 20:09:01,61.93333333333333,Brew've Been Served,"[36.05451834, 24.89991779]","[36.05448643, 24.89995672]"
21,2014-01-10 20:11:01,2014-01-11 03:20:01,429.0,Frydo's Autosupply n' More,"[36.06034333, 24.90561865]","[36.0604303, 24.90556693]"
21,2014-01-11 18:47:06,2014-01-11 20:19:01,91.91666666666667,Katerina's Café,"[36.05445943, 24.8999021]","[36.05452445, 24.89988526]"
21,2014-01-11 18:47:06,2014-01-11 20:19:01,91.91666666666667,Brew've Been Served,"[36.05445943, 24.8999021]","[36.05452445, 24.89988526]"
21,2014-01-12 18:50:01,2014-01-12 20:14:01,84.0,Katerina's Café,"[36.05447067, 24.8998878]","[36.05450483, 24.8998723]"
21,2014-01-12 18:50:01,2014-01-12 20:14:01,84.0,Brew've Been Served,"[36.05447067, 24.8998878]","[36.05450483, 24.8998723]"
21,2014-01-13 07:14:46,2014-01-13 07:46:01,31.25,Hallowed Grounds,"[36.06364346, 24.88588269]","[36.06367153, 24.88593748]"
21,2014-01-13 07:53:09,2014-01-13 12:17:01,263.8666666666667,Gastech,"[36.04802986, 24.87956977]","[36.04802213, 24.87957123]"
21,2014-01-13 12:20:23,2014-01-13 13:40:01,79.63333333333334,Katerina's Café,"[36.05452717, 24.89992729]","[36.0544432, 24.89994547]"
21,2014-01-13 12:20:23,2014-01-13 13:40:01,79.63333333333334,Brew've Been Served,"[36.05452717, 24.89992729]","[36.0544432, 24.89994547]"
21,2014-01-13 13:43:23,2014-01-13 17:35:01,231.63333333333333,Gastech,"[36.04803097, 24.87956598]","[36.04802384, 24.87957391]"
21,2014-01-13 19:31:05,2014-01-13 21:25:01,113.93333333333334,Katerina's Café,"[36.05442809, 24.89993017]","[36.05445577, 24.8999133]"
21,2014-01-13 19:31:05,2014-01-13 21:25:01,113.93333333333334,Brew've Been Served,"[36.05442809, 24.89993017]","[36.05445577, 24.8999133]"
21,2014-01-13 21:32:01,2014-01-13 23:00:01,88.0,Frydo's Autosupply n' More,"[36.06037483, 24.90565203]","[36.06037738, 24.90559325]"
21,2014-01-14 03:43:56,2014-01-14 06:38:01,174.08333333333334,Frydo's Autosupply n' More,"[36.06043867, 24.90556951]","[36.0603572, 24.90566114]"
21,2014-01-14 06:38:01,2014-01-14 07:11:01,33.0,Frydo's Autosupply n' More,"[36.0603572, 24.90566114]","[36.06044342, 24.9056294]"
21,2014-01-14 07:13:36,2014-01-14 07:51:01,37.416666666666664,Katerina's Café,"[36.05410155, 24.90117296]","[36.05404103, 24.90116797]"
21,2014-01-14 07:13:36,2014-01-14 07:51:01,37.416666666666664,Brew've Been Served,"[36.05410155, 24.90117296]","[36.05404103, 24.90116797]"
21,2014-01-14 07:56:12,2014-01-14 12:12:01,255.81666666666666,Gastech,"[36.04803062, 24.87957368]","[36.04802615, 24.87957295]"
21,2014-01-14 12:20:17,2014-01-14 13:37:01,76.73333333333333,Roberts and Sons,"[36.0634708, 24.85100411]","[36.06347182, 24.85102447]"
21,2014-01-14 19:26:01,2014-01-14 21:17:01,111.0,Roberts and Sons,"[36.06327399, 24.8523092]","[36.0632673, 24.85231264]"
21,2014-01-14 21:27:38,2014-01-14 21:36:01,8.383333333333333,Frydo's Autosupply n' More,"[36.06044366, 24.90558685]","[36.06036144, 24.90561373]"
21,2014-01-14 21:36:01,2014-01-15 07:23:01,587.0,Frydo's Autosupply n' More,"[36.06036144, 24.90561373]","[36.06036707, 24.9056273]"
21,2014-01-15 07:25:36,2014-01-15 07:51:01,25.416666666666668,Katerina's Café,"[36.05404374, 24.90120071]","[36.05410036, 24.90120371]"
21,2014-01-15 07:25:36,2014-01-15 07:51:01,25.416666666666668,Brew've Been Served,"[36.05404374, 24.90120071]","[36.05410036, 24.90120371]"
21,2014-01-15 07:56:12,2014-01-15 11:05:01,188.81666666666666,Gastech,"[36.04802585, 24.87957598]","[36.0480289, 24.87957017]"
21,2014-01-15 12:34:48,2014-01-15 13:43:01,68.21666666666667,Albert's Fine Clothing,"[36.07665437, 24.8575927]","[36.076642, 24.85760653]"
21,2014-01-15 13:52:27,2014-01-15 17:30:01,217.56666666666666,Gastech,"[36.04802776, 24.87957287]","[36.04802153, 24.87957682]"
21,2014-01-16 07:51:46,2014-01-16 08:03:01,11.25,Hallowed Grounds,"[36.06362665, 24.88594129]","[36.06362734, 24.88595859]"
21,2014-01-16 08:10:09,2014-01-16 11:15:01,184.86666666666667,Gastech,"[36.04803015, 24.87957233]","[36.04803145, 24.8795694]"
21,2014-01-16 12:23:54,2014-01-16 13:41:01,77.11666666666666,Carly's Coffee,"[36.0598128, 24.85799059]","[36.0597528, 24.8580374]"
21,2014-01-16 13:47:16,2014-01-16 17:45:01,237.75,Gastech,"[36.04803265, 24.87956573]","[36.04802545, 24.87957427]"
21,2014-01-16 18:46:05,2014-01-16 20:31:01,104.93333333333334,Katerina's Café,"[36.05444868, 24.8999519]","[36.05451646, 24.89996615]"
21,2014-01-16 18:46:05,2014-01-16 20:31:01,104.93333333333334,Brew've Been Served,"[36.05444868, 24.8999519]","[36.05451646, 24.89996615]"
21,2014-01-16 20:32:45,2014-01-17 07:49:01,676.2666666666667,Frydo's Autosupply n' More,"[36.06037015, 24.90567797]","[36.06040153, 24.90565543]"
21,2014-01-17 07:51:36,2014-01-17 08:08:01,16.416666666666668,Katerina's Café,"[36.05406107, 24.90119853]","[36.05413835, 24.90120952]"
21,2014-01-17 07:51:36,2014-01-17 08:08:01,16.416666666666668,Brew've Been Served,"[36.05406107, 24.90119853]","[36.05413835, 24.90120952]"
21,2014-01-17 08:13:12,2014-01-17 11:12:01,178.81666666666666,Gastech,"[36.04802971, 24.87956915]","[36.04802587, 24.87956633]"
21,2014-01-17 13:52:26,2014-01-17 17:38:01,225.58333333333334,Gastech,"[36.04802104, 24.87956598]","[36.04803194, 24.87957526]"
21,2014-01-17 19:17:05,2014-01-17 21:17:01,119.93333333333334,Katerina's Café,"[36.05447467, 24.89991985]","[36.0544365, 24.89988743]"
21,2014-01-17 19:17:05,2014-01-17 21:17:01,119.93333333333334,Brew've Been Served,"[36.05447467, 24.89991985]","[36.0544365, 24.89988743]"
21,2014-01-17 21:37:01,2014-01-18 18:35:01,1258.0,Frydo's Autosupply n' More,"[36.06043476, 24.90559558]","[36.06033789, 24.90558635]"
21,2014-01-18 18:36:45,2014-01-18 20:08:01,91.26666666666667,Katerina's Café,"[36.05452555, 24.8999099]","[36.05452758, 24.89995815]"
21,2014-01-18 18:36:45,2014-01-18 20:08:01,91.26666666666667,Brew've Been Served,"[36.05452555, 24.8999099]","[36.05452758, 24.89995815]"
21,2014-01-19 18:41:01,2014-01-19 19:46:01,65.0,Katerina's Café,"[36.05498682, 24.90176916]","[36.05495937, 24.90176798]"
21,2014-01-19 18:41:01,2014-01-19 19:46:01,65.0,Brew've Been Served,"[36.05498682, 24.90176916]","[36.05495937, 24.90176798]"
14,2014-01-06 07:29:46,2014-01-06 08:06:01,36.25,Hallowed Grounds,"[36.063708, 24.8859479]","[36.06364176, 24.88595173]"
14,2014-01-06 08:13:09,2014-01-06 12:24:01,250.86666666666667,Gastech,"[36.04802639, 24.87957167]","[36.04802669, 24.87956696]"
14,2014-01-06 12:27:23,2014-01-06 13:58:01,90.63333333333334,Katerina's Café,"[36.05453517, 24.89994827]","[36.05445387, 24.89994108]"
14,2014-01-06 12:27:23,2014-01-06 13:58:01,90.63333333333334,Brew've Been Served,"[36.05453517, 24.89994827]","[36.05445387, 24.89994108]"
14,2014-01-06 14:01:23,2014-01-06 17:32:01,210.63333333333333,Gastech,"[36.04802693, 24.87956699]","[36.04802617, 24.87956606]"
14,2014-01-06 19:04:05,2014-01-06 20:13:01,68.93333333333334,Katerina's Café,"[36.05448314, 24.89993182]","[36.05451282, 24.89993212]"
14,2014-01-06 19:04:05,2014-01-06 20:13:01,68.93333333333334,Brew've Been Served,"[36.05448314, 24.89993182]","[36.05451282, 24.89993212]"
14,2014-01-07 07:04:46,2014-01-07 07:43:01,38.25,Hallowed Grounds,"[36.06370292, 24.88594185]","[36.06363089, 24.88593688]"
14,2014-01-07 07:50:09,2014-01-07 12:12:01,261.8666666666667,Gastech,"[36.04803085, 24.87956572]","[36.04803151, 24.87956598]"
14,2014-01-07 12:18:16,2014-01-07 14:00:01,101.75,Carly's Coffee,"[36.0597426, 24.85805218]","[36.05975308, 24.8580772]"
14,2014-01-07 14:06:16,2014-01-07 17:40:01,213.75,Gastech,"[36.04803206, 24.87956642]","[36.04802112, 24.87957662]"
14,2014-01-07 18:50:05,2014-01-07 20:17:01,86.93333333333334,Katerina's Café,"[36.05450318, 24.89997043]","[36.05443479, 24.89988589]"
14,2014-01-07 18:50:05,2014-01-07 20:17:01,86.93333333333334,Brew've Been Served,"[36.05450318, 24.89997043]","[36.05443479, 24.89988589]"
14,2014-01-08 07:15:46,2014-01-08 07:48:01,32.25,Hallowed Grounds,"[36.06366342, 24.88588598]","[36.06370772, 24.88593642]"
14,2014-01-08 07:55:09,2014-01-08 12:25:01,269.8666666666667,Gastech,"[36.04803274, 24.87957446]","[36.04802923, 24.87957456]"
14,2014-01-08 12:28:42,2014-01-08 13:58:01,89.31666666666666,Katerina's Café,"[36.05583616, 24.9024743]","[36.05573745, 24.90251666]"
14,2014-01-08 12:28:42,2014-01-08 13:58:01,89.31666666666666,Brew've Been Served,"[36.05583616, 24.9024743]","[36.05573745, 24.90251666]"
14,2014-01-08 14:01:42,2014-01-08 17:43:01,221.31666666666666,Gastech,"[36.0480303, 24.87956994]","[36.04802951, 24.87956675]"
14,2014-01-08 19:52:01,2014-01-08 21:17:01,85.0,Katerina's Café,"[36.05452199, 24.89989055]","[36.05443268, 24.89990732]"
14,2014-01-08 19:52:01,2014-01-08 21:17:01,85.0,Brew've Been Served,"[36.05452199, 24.89989055]","[36.05443268, 24.89990732]"
14,2014-01-09 07:20:46,2014-01-09 07:59:01,38.25,Hallowed Grounds,"[36.06365352, 24.88586864]","[36.06370822, 24.88586803]"
14,2014-01-09 08:06:09,2014-01-09 12:00:01,233.86666666666667,Gastech,"[36.04802759, 24.87957117]","[36.04802732, 24.8795757]"
14,2014-01-09 12:08:17,2014-01-09 13:50:01,101.73333333333333,Roberts and Sons,"[36.06349199, 24.85102531]","[36.06347308, 24.85099041]"
14,2014-01-09 13:58:17,2014-01-09 17:34:01,215.73333333333332,Gastech,"[36.04802351, 24.87956913]","[36.04802729, 24.87957558]"
14,2014-01-10 07:11:46,2014-01-10 07:44:01,32.25,Hallowed Grounds,"[36.06365208, 24.88589788]","[36.06370299, 24.88593291]"
14,2014-01-10 07:51:09,2014-01-10 12:19:01,267.8666666666667,Gastech,"[36.04802429, 24.87957625]","[36.04802386, 24.87957222]"
14,2014-01-10 12:27:17,2014-01-10 14:08:01,100.73333333333333,Roberts and Sons,"[36.06342408, 24.85099602]","[36.06348935, 24.85103497]"
14,2014-01-10 14:16:17,2014-01-10 17:49:01,212.73333333333332,Gastech,"[36.04802123, 24.87957065]","[36.04802294, 24.87956582]"
14,2014-01-11 18:54:05,2014-01-11 20:54:01,119.93333333333334,Katerina's Café,"[36.05445744, 24.89989768]","[36.0544747, 24.89994911]"
14,2014-01-11 18:54:05,2014-01-11 20:54:01,119.93333333333334,Brew've Been Served,"[36.05445744, 24.89989768]","[36.0544747, 24.89994911]"
14,2014-01-12 12:38:28,2014-01-12 14:07:01,88.55,Albert's Fine Clothing,"[36.07667804, 24.85761662]","[36.07665914, 24.857631]"
14,2014-01-12 18:27:05,2014-01-12 20:53:01,145.93333333333334,Katerina's Café,"[36.05446707, 24.89991103]","[36.05443125, 24.89992284]"
14,2014-01-12 18:27:05,2014-01-12 20:53:01,145.93333333333334,Brew've Been Served,"[36.05446707, 24.89991103]","[36.05443125, 24.89992284]"
14,2014-01-13 07:23:06,2014-01-13 07:52:01,28.916666666666668,Bean There Done That,"[36.08182775, 24.85092075]","[36.08175177, 24.85091381]"
14,2014-01-13 08:12:11,2014-01-13 12:25:01,252.83333333333334,Gastech,"[36.04802202, 24.87957567]","[36.04802362, 24.87956762]"
14,2014-01-13 12:28:23,2014-01-13 13:43:01,74.63333333333334,Katerina's Café,"[36.05445658, 24.8999383]","[36.05450139, 24.89993655]"
