car_id,start_time,end_time,duration_of_stop_min,location_name,start_coordinates,end_coordinates
14,2014-01-13 08:12:11,2014-01-13 12:25:01,252.83333333333334,GAStech,"[36.04802202, 24.87957567]","[36.04802362, 24.87956762]"
14,2014-01-13 12:28:23,2014-01-13 13:43:01,74.63333333333334,Katerina's Café,"[36.05445658, 24.8999383]","[36.05450139, 24.89993655]"
14,2014-01-13 13:46:23,2014-01-13 17:48:01,241.63333333333333,GAStech,"[36.04802366, 24.87957194]","[36.04803027, 24.87957445]"
14,2014-01-13 19:05:01,2014-01-13 21:04:01,119.0,Katerina's Café,"[36.05448927, 24.89997559]","[36.05442405, 24.89996475]"
14,2014-01-14 07:46:46,2014-01-14 07:57:01,10.25,Hallowed Grounds,"[36.0636394, 24.88588605]","[36.06366224, 24.88591453]"
14,2014-01-14 08:04:09,2014-01-14 12:05:01,240.86666666666667,GAStech,"[36.04802821, 24.87957047]","[36.04802192, 24.87956933]"
14,2014-01-14 12:08:42,2014-01-14 13:50:01,101.31666666666666,Katerina's Café,"[36.05572939, 24.90256355]","[36.05580979, 24.90251905]"
14,2014-01-14 13:53:42,2014-01-14 17:41:01,227.31666666666666,GAStech,"[36.04802448, 24.87957508]","[36.0480267, 24.87957422]"
14,2014-01-14 19:17:05,2014-01-14 20:30:01,72.93333333333334,Katerina's Café,"[36.05452032, 24.89994074]","[36.0544859, 24.89988975]"
14,2014-01-15 07:50:52,2014-01-15 12:03:01,252.15,GAStech,"[36.04802526, 24.87957628]","[36.04803194, 24.87957076]"
14,2014-01-15 13:50:26,2014-01-15 17:48:01,237.58333333333334,GAStech,"[36.04802591, 24.87956941]","[36.04802268, 24.87957429]"
14,2014-01-15 18:52:08,2014-01-15 20:37:01,104.88333333333334,Katerina's Café,"[36.05500971, 24.90176827]","[36.05493187, 24.9018801]"
14,2014-01-16 07:16:46,2014-01-16 07:55:01,38.25,Hallowed Grounds,"[36.06365366, 24.88591831]","[36.06362546, 24.88588763]"
14,2014-01-16 08:02:09,2014-01-16 12:17:01,254.86666666666667,GAStech,"[36.04803062, 24.87956963]","[36.04802727, 24.87956522]"
14,2014-01-16 12:23:16,2014-01-16 13:51:01,87.75,General Grocer,"[36.05971025, 24.8580373]","[36.05976352, 24.85805884]"
14,2014-01-16 13:57:16,2014-01-16 17:38:01,220.75,GAStech,"[36.04803271, 24.87956584]","[36.0480302, 24.87957564]"
14,2014-01-16 19:04:08,2014-01-16 19:46:01,41.88333333333333,Katerina's Café,"[36.05495711, 24.90179829]","[36.05500249, 24.90177808]"
14,2014-01-17 07:31:46,2014-01-17 08:00:01,28.25,Hallowed Grounds,"[36.0636454, 24.88590192]","[36.06363582, 24.88593546]"
14,2014-01-17 08:07:09,2014-01-17 11:56:01,228.86666666666667,GAStech,"[36.04802146, 24.87957237]","[36.04802802, 24.87956759]"
14,2014-01-17 14:07:26,2014-01-17 17:40:01,212.58333333333334,GAStech,"[36.04803021, 24.87957357]","[36.04803086, 24.87957169]"
14,2014-01-18 12:40:56,2014-01-18 13:31:01,50.083333333333336,Katerina's Café,"[36.05582387, 24.90246924]","[36.05576077, 24.90252041]"
14,2014-01-18 13:31:14,2014-01-18 15:36:01,124.78333333333333,Katerina's Café,"[36.05502968, 24.9018271]","[36.05502343, 24.90186588]"
14,2014-01-18 18:24:05,2014-01-18 19:37:01,72.93333333333334,Katerina's Café,"[36.05442538, 24.89991409]","[36.05445706, 24.89988613]"
14,2014-01-19 18:28:05,2014-01-19 20:06:01,97.93333333333334,Katerina's Café,"[36.05449272, 24.89990127]","[36.054475, 24.89991752]"
33,2014-01-06 07:51:12,2014-01-06 11:47:01,235.81666666666666,GAStech,"[36.04802558, 24.87957263]","[36.04802645, 24.87957645]"
33,2014-01-06 13:28:05,2014-01-06 17:32:01,243.93333333333334,GAStech,"[36.04802221, 24.87957412]","[36.04802745, 24.87957362]"
33,2014-01-07 08:04:12,2014-01-07 12:17:01,252.81666666666666,GAStech,"[36.04803224, 24.87956532]","[36.04802857, 24.87957581]"
33,2014-01-07 12:25:17,2014-01-07 13:42:01,76.73333333333333,Roberts and Sons,"[36.06348841, 24.85101397]","[36.06346181, 24.85102335]"
33,2014-01-07 13:50:17,2014-01-07 17:19:01,208.73333333333332,GAStech,"[36.04802238, 24.8795661]","[36.04802138, 24.87957202]"
33,2014-01-07 18:49:23,2014-01-07 20:19:01,89.63333333333334,Katerina's Café,"[36.05574421, 24.90258126]","[36.05580239, 24.90256001]"
33,2014-01-08 07:54:12,2014-01-08 11:02:01,187.81666666666666,GAStech,"[36.04803277, 24.87956604]","[36.04803164, 24.87956859]"
33,2014-01-08 11:09:07,2014-01-08 13:21:01,131.9,Chostus Hotel,"[36.07071981, 24.89527846]","[36.07073983, 24.8951996]"
33,2014-01-08 13:28:07,2014-01-08 13:38:01,9.9,GAStech,"[36.04802572, 24.87957353]","[36.04803229, 24.87956668]"
33,2014-01-08 13:38:01,2014-01-08 17:22:01,224.0,GAStech,"[36.04803229, 24.87956668]","[36.04802371, 24.8795685]"
33,2014-01-08 19:14:01,2014-01-08 20:24:01,70.0,Katerina's Café,"[36.05579235, 24.90257266]","[36.05577092, 24.90248143]"
33,2014-01-09 07:51:12,2014-01-09 12:14:01,262.81666666666666,GAStech,"[36.04802785, 24.87957143]","[36.04802585, 24.87957329]"
33,2014-01-09 12:23:27,2014-01-09 13:40:01,76.56666666666666,Albert's Fine Clothing,"[36.07663745, 24.85762121]","[36.07669852, 24.85762335]"
33,2014-01-09 13:49:27,2014-01-09 17:39:01,229.56666666666666,GAStech,"[36.04803208, 24.87957314]","[36.0480239, 24.87956834]"
33,2014-01-10 08:00:12,2014-01-10 11:15:01,194.81666666666666,GAStech,"[36.04803017, 24.87956927]","[36.04802854, 24.87956962]"
33,2014-01-10 11:22:07,2014-01-10 13:13:01,110.9,Chostus Hotel,"[36.07074329, 24.89517911]","[36.07066866, 24.89525107]"
33,2014-01-10 13:20:07,2014-01-10 13:36:01,15.9,GAStech,"[36.0480324, 24.8795727]","[36.04802115, 24.87957179]"
33,2014-01-10 13:36:01,2014-01-10 17:15:01,219.0,GAStech,"[36.04802115, 24.87957179]","[36.04802909, 24.87956561]"
33,2014-01-11 12:37:37,2014-01-11 18:25:01,347.4,Ahaggo Museum,"[36.07717359, 24.87616512]","[36.07715182, 24.87620632]"
33,2014-01-11 18:29:08,2014-01-11 19:31:01,61.88333333333333,Albert's Fine Clothing,"[36.07666092, 24.85757794]","[36.07669204, 24.85762054]"
33,2014-01-12 12:41:36,2014-01-12 13:51:01,69.41666666666667,Roberts and Sons,"[36.06343714, 24.85098466]","[36.06345403, 24.85102601]"
33,2014-01-13 07:49:12,2014-01-13 12:02:01,252.81666666666666,GAStech,"[36.0480309, 24.87957086]","[36.04802817, 24.87957492]"
33,2014-01-13 12:10:17,2014-01-13 13:29:01,78.73333333333333,Roberts and Sons,"[36.06346668, 24.85098473]","[36.06345428, 24.85098266]"
33,2014-01-13 13:37:17,2014-01-13 17:29:01,231.73333333333332,GAStech,"[36.04803281, 24.8795728]","[36.04802923, 24.87956755]"
33,2014-01-13 19:19:22,2014-01-13 19:23:01,3.65,Katerina's Café,"[36.05584376, 24.90257594]","[36.05579374, 24.90255741]"
33,2014-01-13 19:23:01,2014-01-13 20:44:01,81.0,Katerina's Café,"[36.05579374, 24.90255741]","[36.05574689, 24.9025571]"
33,2014-01-14 07:48:12,2014-01-14 11:01:01,192.81666666666666,GAStech,"[36.04802441, 24.87956847]","[36.04802911, 24.87957339]"
33,2014-01-14 11:08:07,2014-01-14 13:32:01,143.9,Chostus Hotel,"[36.07073357, 24.8952839]","[36.07062983, 24.89523729]"
33,2014-01-14 13:39:07,2014-01-14 17:25:01,225.9,GAStech,"[36.04803132, 24.87956596]","[36.04802461, 24.87957413]"
33,2014-01-15 07:50:12,2014-01-15 11:49:01,238.81666666666666,GAStech,"[36.04802667, 24.87956801]","[36.04802348, 24.87956944]"
33,2014-01-15 11:58:27,2014-01-15 13:20:01,81.56666666666666,Albert's Fine Clothing,"[36.07664134, 24.85759242]","[36.07662396, 24.8576347]"
33,2014-01-15 13:29:27,2014-01-15 17:24:01,234.56666666666666,GAStech,"[36.04802776, 24.87956519]","[36.04802463, 24.87957273]"
33,2014-01-15 19:09:35,2014-01-15 20:08:01,58.43333333333333,Katerina's Café,"[36.05499617, 24.90183118]","[36.05496021, 24.9018788]"
33,2014-01-16 08:09:12,2014-01-16 11:57:01,227.81666666666666,GAStech,"[36.04802194, 24.87957477]","[36.04803222, 24.87957224]"
33,2014-01-16 12:00:23,2014-01-16 13:24:47,84.4,Katerina's Café,"[36.05447888, 24.89993939]","[36.05444816, 24.89989845]"
33,2014-01-16 13:28:09,2014-01-16 17:33:01,244.86666666666667,GAStech,"[36.0480257, 24.87956624]","[36.04802379, 24.8795719]"
33,2014-01-16 18:50:23,2014-01-16 20:15:01,84.63333333333334,Katerina's Café,"[36.05582043, 24.90254457]","[36.05573972, 24.90258336]"
33,2014-01-17 08:11:12,2014-01-17 11:15:01,183.81666666666666,GAStech,"[36.04802507, 24.87957374]","[36.04802215, 24.87957188]"
33,2014-01-17 11:22:07,2014-01-17 14:02:01,159.9,Chostus Hotel,"[36.07063509, 24.89528259]","[36.07065817, 24.89522906]"
33,2014-01-17 14:09:07,2014-01-17 17:41:01,211.9,GAStech,"[36.04803088, 24.87957191]","[36.04802205, 24.87956968]"
33,2014-01-17 19:33:23,2014-01-17 21:01:01,87.63333333333334,Katerina's Café,"[36.05573582, 24.90247968]","[36.0557886, 24.90249916]"
33,2014-01-19 17:52:21,2014-01-19 18:13:01,20.666666666666668,Katerina's Café,"[36.05591297, 24.90255028]","[36.05578666, 24.90252398]"
33,2014-01-19 18:13:01,2014-01-19 20:18:01,125.0,Katerina's Café,"[36.05578666, 24.90252398]","[36.05572241, 24.90257526]"
13,2014-01-06 08:08:12,2014-01-06 12:09:01,240.81666666666666,GAStech,"[36.04803188, 24.87956805]","[36.0480276, 24.8795699]"
13,2014-01-06 12:15:16,2014-01-06 14:11:01,115.75,General Grocer,"[36.05979141, 24.85803821]","[36.05979199, 24.8579782]"
13,2014-01-06 14:17:16,2014-01-06 17:40:01,202.75,GAStech,"[36.04802533, 24.87956811]","[36.04802388, 24.87957168]"
13,2014-01-06 17:44:46,2014-01-06 19:19:01,94.25,Frydo's Autosupply n' More,"[36.06034789, 24.90568816]","[36.06039762, 24.90557602]"
13,2014-01-06 19:21:47,2014-01-06 20:29:01,67.23333333333333,Katerina's Café,"[36.05575554, 24.90252809]","[36.05572244, 24.90252861]"
13,2014-01-06 20:30:05,2014-01-07 07:37:01,666.9333333333333,Frydo's Autosupply n' More,"[36.06035588, 24.90561931]","[36.06044638, 24.905573]"
13,2014-01-07 08:16:12,2014-01-07 11:43:01,206.81666666666666,GAStech,"[36.04802449, 24.87956816]","[36.04802706, 24.87957415]"
13,2014-01-07 12:27:57,2014-01-07 13:59:01,91.06666666666666,Roberts and Sons,"[36.06346302, 24.85097413]","[36.06347119, 24.85103357]"
13,2014-01-07 14:07:17,2014-01-07 17:29:01,201.73333333333332,GAStech,"[36.04802777, 24.87957662]","[36.04802291, 24.87956546]"
13,2014-01-07 17:33:46,2014-01-07 18:36:01,62.25,Frydo's Autosupply n' More,"[36.06044201, 24.90560022]","[36.06044147, 24.90562218]"
13,2014-01-07 18:37:05,2014-01-07 19:50:01,72.93333333333334,Katerina's Café,"[36.05581565, 24.90248224]","[36.05577563, 24.90255632]"
13,2014-01-07 19:52:01,2014-01-08 07:17:01,685.0,Frydo's Autosupply n' More,"[36.06033621, 24.90567974]","[36.06034998, 24.90567853]"
13,2014-01-08 08:10:12,2014-01-08 12:04:01,233.81666666666666,GAStech,"[36.04802362, 24.87957543]","[36.04802105, 24.87956896]"
13,2014-01-08 12:10:16,2014-01-08 13:53:01,102.75,General Grocer,"[36.05978825, 24.85802081]","[36.05974902, 24.85805959]"
13,2014-01-08 13:59:16,2014-01-08 17:27:01,207.75,GAStech,"[36.04802218, 24.87957261]","[36.04802415, 24.87956712]"
13,2014-01-08 17:31:46,2014-01-08 19:06:01,94.25,Frydo's Autosupply n' More,"[36.06037737, 24.9056699]","[36.06038383, 24.90559259]"
13,2014-01-08 19:07:05,2014-01-08 21:03:01,115.93333333333334,Katerina's Café,"[36.05580473, 24.90256079]","[36.05577403, 24.9025001]"
13,2014-01-08 21:04:05,2014-01-09 07:46:01,641.9333333333333,Frydo's Autosupply n' More,"[36.06044475, 24.90560219]","[36.06038739, 24.90567468]"
13,2014-01-09 08:07:12,2014-01-09 11:30:01,202.81666666666666,GAStech,"[36.04802531, 24.87956967]","[36.04802188, 24.87957294]"
13,2014-01-09 12:27:46,2014-01-09 14:18:01,110.25,Roberts and Sons,"[36.06342426, 24.85099565]","[36.06345993, 24.85097626]"
13,2014-01-09 14:26:17,2014-01-09 17:20:01,173.73333333333332,GAStech,"[36.04803147, 24.87956519]","[36.0480269, 24.87957579]"
13,2014-01-09 17:24:46,2014-01-10 07:31:01,846.25,Frydo's Autosupply n' More,"[36.06044428, 24.90567619]","[36.06035411, 24.90568815]"
13,2014-01-10 08:18:12,2014-01-10 11:21:01,182.81666666666666,GAStech,"[36.0480225, 24.87957675]","[36.04802215, 24.87957462]"
13,2014-01-10 12:25:57,2014-01-10 14:09:01,103.06666666666666,Roberts and Sons,"[36.06342572, 24.85098596]","[36.06348173, 24.85103178]"
13,2014-01-10 14:17:17,2014-01-10 17:28:01,190.73333333333332,GAStech,"[36.04803225, 24.8795762]","[36.04802364, 24.87957457]"
13,2014-01-10 17:32:46,2014-01-10 18:48:01,75.25,Frydo's Autosupply n' More,"[36.06043669, 24.90563523]","[36.06039442, 24.90564012]"
13,2014-01-10 20:31:13,2014-01-11 18:28:01,1316.8,Frydo's Autosupply n' More,"[36.06041929, 24.90567149]","[36.06034882, 24.90557568]"
13,2014-01-11 19:29:45,2014-01-12 12:39:01,1029.2666666666667,Frydo's Autosupply n' More,"[36.0603317, 24.90567919]","[36.06040906, 24.90563415]"
13,2014-01-12 15:44:09,2014-01-12 15:53:01,8.866666666666667,Frydo's Autosupply n' More,"[36.06040612, 24.90549611]","[36.06041284, 24.90568472]"
13,2014-01-12 15:53:01,2014-01-13 08:10:01,977.0,Frydo's Autosupply n' More,"[36.06041284, 24.90568472]","[36.06037772, 24.90557452]"
13,2014-01-13 08:29:12,2014-01-13 11:51:01,201.81666666666666,GAStech,"[36.04802744, 24.87957554]","[36.04803269, 24.87957177]"
13,2014-01-13 12:42:02,2014-01-13 13:53:01,70.98333333333333,Roberts and Sons,"[36.06346957, 24.85100347]","[36.06348752, 24.85101729]"
13,2014-01-13 14:01:17,2014-01-13 17:48:01,226.73333333333332,GAStech,"[36.04802432, 24.87956902]","[36.04802614, 24.87957114]"
13,2014-01-13 17:52:46,2014-01-13 19:12:01,79.25,Frydo's Autosupply n' More,"[36.06043997, 24.90561627]","[36.06044736, 24.90558553]"
13,2014-01-13 19:14:01,2014-01-13 20:22:01,68.0,Katerina's Café,"[36.0557371, 24.90256751]","[36.05579544, 24.90253015]"
13,2014-01-13 20:23:05,2014-01-14 07:33:01,669.9333333333333,Frydo's Autosupply n' More,"[36.06038489, 24.905629]","[36.0604279, 24.90558539]"
13,2014-01-14 08:10:12,2014-01-14 12:25:01,254.81666666666666,GAStech,"[36.04803092, 24.8795671]","[36.04802192, 24.87957567]"
13,2014-01-14 12:28:23,2014-01-14 14:03:01,94.63333333333334,Katerina's Café,"[36.05442227, 24.8999754]","[36.054519, 24.89998016]"
13,2014-01-14 14:06:23,2014-01-14 17:27:01,200.63333333333333,GAStech,"[36.04803058, 24.87957318]","[36.04802112, 24.87956692]"
13,2014-01-14 17:31:46,2014-01-14 19:15:01,103.25,Frydo's Autosupply n' More,"[36.06042625, 24.9056267]","[36.06032996, 24.90566887]"
13,2014-01-14 19:16:05,2014-01-14 20:36:01,79.93333333333334,Katerina's Café,"[36.05573012, 24.90247529]","[36.05573065, 24.90255565]"
13,2014-01-14 20:37:02,2014-01-14 20:41:01,3.9833333333333334,Frydo's Autosupply n' More,"[36.06026488, 24.90549163]","[36.06043268, 24.90556634]"
13,2014-01-14 20:41:01,2014-01-15 07:12:01,631.0,Frydo's Autosupply n' More,"[36.06043268, 24.90556634]","[36.06035504, 24.90560543]"
13,2014-01-15 08:04:12,2014-01-15 11:49:01,224.81666666666666,GAStech,"[36.04802537, 24.87957348]","[36.04803089, 24.87957392]"
13,2014-01-15 12:19:21,2014-01-15 14:07:01,107.66666666666667,General Grocer,"[36.05980982, 24.85797476]","[36.05977979, 24.8580436]"
13,2014-01-15 14:13:16,2014-01-15 17:39:01,205.75,GAStech,"[36.04802974, 24.87957313]","[36.04802977, 24.87956778]"
13,2014-01-15 17:43:46,2014-01-15 19:03:01,79.25,Frydo's Autosupply n' More,"[36.06039209, 24.90559196]","[36.0604362, 24.90566497]"
13,2014-01-15 19:12:51,2014-01-15 19:57:01,44.166666666666664,General Grocer,"[36.0603296, 24.85656681]","[36.06034564, 24.85649491]"
13,2014-01-15 20:06:51,2014-01-16 08:01:01,714.1666666666666,Frydo's Autosupply n' More,"[36.06040163, 24.90567405]","[36.0603443, 24.90569385]"
13,2014-01-16 08:25:12,2014-01-16 11:30:01,184.81666666666666,GAStech,"[36.04803105, 24.87957419]","[36.04802371, 24.87957157]"
13,2014-01-16 12:27:15,2014-01-16 13:49:01,81.76666666666667,Katerina's Café,"[36.05581139, 24.90255342]","[36.05572322, 24.90258413]"
13,2014-01-16 13:52:42,2014-01-16 17:28:01,215.31666666666666,GAStech,"[36.04802159, 24.87956503]","[36.04802977, 24.87957201]"
13,2014-01-16 17:32:46,2014-01-16 18:35:01,62.25,Frydo's Autosupply n' More,"[36.06039571, 24.90559788]","[36.06042531, 24.90561236]"
13,2014-01-16 18:45:26,2014-01-16 20:26:01,100.58333333333333,Albert's Fine Clothing,"[36.07522191, 24.85626448]","[36.07524045, 24.85632268]"
13,2014-01-16 20:36:25,2014-01-17 07:38:01,661.6,Frydo's Autosupply n' More,"[36.06041996, 24.90564076]","[36.06032968, 24.90564335]"
13,2014-01-17 08:29:12,2014-01-17 11:07:01,157.81666666666666,GAStech,"[36.04802187, 24.87957141]","[36.0480281, 24.87957658]"
13,2014-01-17 12:10:34,2014-01-17 13:59:01,108.45,General Grocer,"[36.05977401, 24.85807445]","[36.0598024, 24.85802121]"
13,2014-01-17 14:05:16,2014-01-17 17:29:01,203.75,GAStech,"[36.048029, 24.87957579]","[36.04803103, 24.87956734]"
13,2014-01-17 17:33:46,2014-01-17 18:37:01,63.25,Frydo's Autosupply n' More,"[36.06041712, 24.90559778]","[36.06033142, 24.90559981]"
13,2014-01-17 18:38:05,2014-01-17 20:22:01,103.93333333333334,Katerina's Café,"[36.05580937, 24.90255733]","[36.05574668, 24.90251205]"
13,2014-01-17 20:23:05,2014-01-18 11:13:01,889.9333333333333,Frydo's Autosupply n' More,"[36.06039484, 24.9055792]","[36.06037829, 24.90568888]"
13,2014-01-18 13:13:42,2014-01-18 14:08:01,54.31666666666667,Katerina's Café,"[36.05444903, 24.89986919]","[36.05443753, 24.89990104]"
13,2014-01-18 14:09:45,2014-01-18 18:35:01,265.26666666666665,Frydo's Autosupply n' More,"[36.06032707, 24.90560515]","[36.06038541, 24.90560885]"
13,2014-01-18 18:36:45,2014-01-18 20:20:01,103.26666666666667,Katerina's Café,"[36.05450382, 24.89991219]","[36.05446059, 24.89992382]"
2,2014-01-06 07:34:22,2014-01-06 08:11:01,36.65,Bean There Done That,"[36.08179517, 24.8509318]","[36.08173037, 24.85094775]"
2,2014-01-06 08:31:11,2014-01-06 12:17:01,225.83333333333334,GAStech,"[36.04802319, 24.87957127]","[36.04802181, 24.87956881]"
2,2014-01-06 12:20:42,2014-01-06 13:26:01,65.31666666666666,Katerina's Café,"[36.05581052, 24.90257256]","[36.05579344, 24.90248976]"
2,2014-01-06 13:29:42,2014-01-06 17:17:01,227.31666666666666,GAStech,"[36.0480314, 24.87956725]","[36.04803264, 24.87957421]"
2,2014-01-06 19:00:01,2014-01-06 20:49:01,109.0,Albert's Fine Clothing,"[36.07668681, 24.85759331]","[36.07664622, 24.85762992]"
2,2014-01-07 08:06:22,2014-01-07 08:18:01,11.65,Bean There Done That,"[36.08181374, 24.85094151]","[36.0818208, 24.85093011]"
2,2014-01-07 08:38:10,2014-01-07 08:48:40,10.5,GAStech,"[36.04807086, 24.87956659]","[36.04803206, 24.8795654]"
2,2014-01-07 08:48:40,2014-01-07 12:05:01,196.35,GAStech,"[36.04803206, 24.8795654]","[36.04802358, 24.87957499]"
2,2014-01-07 12:13:17,2014-01-07 13:24:01,70.73333333333333,Roberts and Sons,"[36.06349075, 24.85098288]","[36.06347906, 24.85101808]"
2,2014-01-07 13:32:17,2014-01-07 17:31:01,238.73333333333332,GAStech,"[36.04802666, 24.87956661]","[36.04802128, 24.87957174]"
2,2014-01-07 18:49:13,2014-01-07 20:10:01,80.8,Albert's Fine Clothing,"[36.07669478, 24.85764132]","[36.07662806, 24.85757921]"
2,2014-01-08 07:47:22,2014-01-08 08:06:01,18.65,Bean There Done That,"[36.08178968, 24.85087698]","[36.08174665, 24.85090415]"
2,2014-01-08 08:26:11,2014-01-08 12:01:01,214.83333333333334,GAStech,"[36.04803015, 24.87957113]","[36.04802861, 24.8795763]"
2,2014-01-08 12:09:17,2014-01-08 13:43:01,93.73333333333333,Roberts and Sons,"[36.06348315, 24.85099366]","[36.06348736, 24.85100399]"
2,2014-01-08 13:51:17,2014-01-08 17:07:01,195.73333333333332,GAStech,"[36.04802108, 24.87957417]","[36.04802837, 24.87956506]"
2,2014-01-08 18:20:01,2014-01-08 19:25:01,65.0,Albert's Fine Clothing,"[36.0766391, 24.85761114]","[36.07662701, 24.85761831]"
2,2014-01-09 08:05:22,2014-01-09 08:22:01,16.65,Bean There Done That,"[36.08177472, 24.85093849]","[36.08174234, 24.85088728]"
2,2014-01-09 08:42:11,2014-01-09 12:18:01,215.83333333333334,GAStech,"[36.04803285, 24.8795673]","[36.04803211, 24.87957017]"
2,2014-01-09 12:21:42,2014-01-09 13:44:01,82.31666666666666,Katerina's Café,"[36.05583745, 24.9025538]","[36.05581547, 24.90247033]"
2,2014-01-09 13:47:42,2014-01-09 17:19:01,211.31666666666666,GAStech,"[36.04802251, 24.87956973]","[36.04802248, 24.87957421]"
2,2014-01-10 07:46:22,2014-01-10 08:12:01,25.65,Bean There Done That,"[36.08175, 24.85087104]","[36.08180468, 24.85089405]"
2,2014-01-10 08:32:10,2014-01-10 09:03:45,31.583333333333332,GAStech,"[36.04806989, 24.87957536]","[36.04803013, 24.87957407]"
2,2014-01-10 09:03:45,2014-01-10 12:09:01,185.26666666666668,GAStech,"[36.04803013, 24.87957407]","[36.04802665, 24.87956898]"
2,2014-01-10 12:15:16,2014-01-10 13:44:01,88.75,General Grocer,"[36.05978884, 24.85803555]","[36.05973349, 24.8580715]"
2,2014-01-10 13:50:16,2014-01-10 17:06:01,195.75,GAStech,"[36.04803114, 24.87956576]","[36.0480258, 24.87957439]"
2,2014-01-10 18:44:13,2014-01-10 19:50:01,65.8,Albert's Fine Clothing,"[36.07662408, 24.85757944]","[36.07663426, 24.85762547]"
2,2014-01-11 18:14:13,2014-01-11 20:29:01,134.8,Albert's Fine Clothing,"[36.07664054, 24.85761429]","[36.07667906, 24.85756991]"
2,2014-01-12 18:30:13,2014-01-12 19:30:01,59.8,Albert's Fine Clothing,"[36.0766301, 24.85759571]","[36.07662613, 24.85757763]"
2,2014-01-13 07:43:22,2014-01-13 08:02:01,18.65,Bean There Done That,"[36.08173542, 24.85095878]","[36.08175682, 24.85087781]"
2,2014-01-13 08:22:11,2014-01-13 11:58:01,215.83333333333334,GAStech,"[36.04802681, 24.87957609]","[36.04803057, 24.8795658]"
2,2014-01-13 12:04:16,2014-01-13 13:43:01,98.75,General Grocer,"[36.05979368, 24.8579989]","[36.05973374, 24.85805157]"
2,2014-01-13 13:49:16,2014-01-13 17:18:01,208.75,GAStech,"[36.04802444, 24.87957114]","[36.04802993, 24.87956876]"
2,2014-01-13 18:41:13,2014-01-13 20:48:01,126.8,Albert's Fine Clothing,"[36.07663964, 24.85759667]","[36.07668716, 24.85757572]"
2,2014-01-14 07:53:22,2014-01-14 08:29:01,35.65,Bean There Done That,"[36.0818054, 24.8509071]","[36.08179966, 24.85094726]"
2,2014-01-14 08:49:11,2014-01-14 12:00:01,190.83333333333334,GAStech,"[36.04802659, 24.87956625]","[36.04803143, 24.87956562]"
2,2014-01-14 12:03:42,2014-01-14 13:39:01,95.31666666666666,Katerina's Café,"[36.05577247, 24.9025751]","[36.05582647, 24.90246542]"
2,2014-01-14 13:42:42,2014-01-14 17:21:01,218.31666666666666,GAStech,"[36.04802875, 24.87957298]","[36.04803285, 24.87957686]"
2,2014-01-14 18:28:01,2014-01-14 19:45:01,77.0,Albert's Fine Clothing,"[36.07663312, 24.85760976]","[36.07668757, 24.85757303]"
2,2014-01-15 08:28:18,2014-01-15 12:18:01,229.71666666666667,GAStech,"[36.04802814, 24.8795705]","[36.04802451, 24.87956808]"
2,2014-01-15 12:21:42,2014-01-15 13:28:01,66.31666666666666,Katerina's Café,"[36.05582508, 24.90248713]","[36.05572529, 24.90254526]"
2,2014-01-15 13:31:42,2014-01-15 17:17:01,225.31666666666666,GAStech,"[36.04802599, 24.87957074]","[36.0480279, 24.87956576]"
2,2014-01-15 18:39:01,2014-01-15 19:58:01,79.0,Albert's Fine Clothing,"[36.07665758, 24.8575856]","[36.07666655, 24.85761549]"
2,2014-01-16 08:00:22,2014-01-16 08:26:01,25.65,Bean There Done That,"[36.08182504, 24.85089934]","[36.08176175, 24.85090467]"
2,2014-01-16 08:47:21,2014-01-16 11:59:01,191.66666666666666,GAStech,"[36.04802899, 24.87957418]","[36.0480305, 24.87956613]"
2,2014-01-16 12:08:27,2014-01-16 13:46:01,97.56666666666666,Albert's Fine Clothing,"[36.07669148, 24.85762183]","[36.07669721, 24.85759708]"
2,2014-01-16 13:55:27,2014-01-16 17:20:01,204.56666666666666,GAStech,"[36.04802872, 24.87957566]","[36.04802283, 24.87956598]"
2,2014-01-16 18:55:28,2014-01-16 20:15:01,79.55,Kronos Mart,"[36.06582672, 24.84977688]","[36.06583535, 24.8497762]"
2,2014-01-17 07:35:22,2014-01-17 08:09:01,33.65,Bean There Done That,"[36.08176406, 24.85094559]","[36.08179915, 24.85089742]"
2,2014-01-17 08:29:11,2014-01-17 12:24:01,234.83333333333334,GAStech,"[36.04802476, 24.87957599]","[36.04802997, 24.87957047]"
2,2014-01-17 13:43:05,2014-01-17 17:12:01,208.93333333333334,GAStech,"[36.04802356, 24.87957652]","[36.04802493, 24.87957303]"
2,2014-01-18 18:25:13,2014-01-18 20:19:01,113.8,Albert's Fine Clothing,"[36.07663031, 24.85760686]","[36.07666834, 24.85757414]"
2,2014-01-19 18:18:13,2014-01-19 20:25:01,126.8,Albert's Fine Clothing,"[36.07668936, 24.85757343]","[36.07663033, 24.85757314]"
27,2014-01-06 07:36:26,2014-01-06 07:52:01,15.583333333333334,Hallowed Grounds,"[36.06362554, 24.88595509]","[36.06369915, 24.8859164]"
27,2014-01-06 07:59:09,2014-01-06 12:17:01,257.8666666666667,GAStech,"[36.04802115, 24.87957237]","[36.04802771, 24.87957328]"
27,2014-01-06 12:23:16,2014-01-06 14:02:01,98.75,General Grocer,"[36.05977523, 24.85799825]","[36.05974297, 24.85805588]"
27,2014-01-06 14:08:16,2014-01-06 17:24:01,195.75,GAStech,"[36.0480295, 24.87956948]","[36.04802986, 24.87957185]"
